#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  48
# Band-Index    1
   1.94641     -5.225705  0.001  0.216  0.033  0.091  0.000  0.000  0.000  0.000  0.000  0.340
   1.96155     -5.224308  0.001  0.219  0.026  0.096  0.000  0.000  0.000  0.000  0.000  0.342
   1.97669     -5.221554  0.001  0.221  0.020  0.101  0.000  0.000  0.000  0.000  0.000  0.343
   1.99183     -5.217348  0.001  0.221  0.015  0.107  0.000  0.000  0.000  0.000  0.000  0.344
   2.00696     -5.211840  0.001  0.219  0.011  0.114  0.000  0.000  0.000  0.000  0.000  0.344
   2.02210     -5.205347  0.001  0.215  0.008  0.120  0.000  0.000  0.000  0.000  0.000  0.344
   2.03724     -5.197841  0.001  0.210  0.005  0.128  0.000  0.000  0.000  0.000  0.000  0.344
   2.05238     -5.189750  0.001  0.205  0.003  0.135  0.000  0.000  0.000  0.000  0.000  0.344
   2.06752     -5.181288  0.001  0.199  0.002  0.142  0.000  0.000  0.000  0.000  0.000  0.343
   2.08266     -5.172809  0.001  0.193  0.001  0.148  0.000  0.000  0.000  0.000  0.000  0.343
   2.09780     -5.164634  0.001  0.187  0.001  0.154  0.000  0.000  0.000  0.000  0.000  0.342
   2.11294     -5.156993  0.001  0.182  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.342
   2.12808     -5.150319  0.000  0.178  0.000  0.163  0.000  0.000  0.000  0.000  0.000  0.341
   2.14321     -5.144903  0.000  0.174  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.341
   2.15835     -5.140886  0.000  0.172  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.341
   2.17349     -5.138390  0.000  0.171  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.18863     -5.137464  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.18863     -5.137464  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.20315     -5.138390  0.000  0.171  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.21766     -5.140864  0.000  0.172  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.341
   2.23218     -5.144917  0.000  0.174  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.341
   2.24670     -5.150387  0.000  0.178  0.000  0.163  0.000  0.000  0.000  0.000  0.000  0.341
   2.26121     -5.157092  0.001  0.182  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.342
   2.27573     -5.164764  0.001  0.187  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.342
   2.29025     -5.173339  0.001  0.193  0.001  0.148  0.000  0.000  0.000  0.000  0.000  0.343
   2.30476     -5.182204  0.001  0.199  0.001  0.142  0.000  0.000  0.000  0.000  0.000  0.343
   2.31928     -5.191106  0.001  0.206  0.002  0.135  0.000  0.000  0.000  0.000  0.000  0.344
   2.33380     -5.199897  0.001  0.212  0.003  0.128  0.000  0.000  0.000  0.000  0.000  0.344
   2.34831     -5.208284  0.001  0.218  0.005  0.121  0.000  0.000  0.000  0.000  0.000  0.345
   2.36283     -5.215957  0.001  0.222  0.007  0.114  0.000  0.000  0.000  0.000  0.000  0.345
   2.37735     -5.222717  0.001  0.226  0.009  0.108  0.000  0.000  0.000  0.000  0.000  0.345
   2.39186     -5.228535  0.001  0.228  0.013  0.102  0.000  0.000  0.000  0.000  0.000  0.344
   2.40638     -5.233210  0.001  0.229  0.017  0.097  0.000  0.000  0.000  0.000  0.000  0.343
   2.42090     -5.236752  0.001  0.228  0.021  0.092  0.000  0.000  0.000  0.000  0.000  0.342
   2.43542     -5.239359  0.001  0.226  0.027  0.087  0.000  0.000  0.000  0.000  0.000  0.341
   2.44993     -5.240790  0.001  0.222  0.033  0.083  0.000  0.000  0.000  0.000  0.000  0.339
   2.46445     -5.241018  0.000  0.217  0.040  0.079  0.000  0.000  0.000  0.000  0.000  0.336
   2.47897     -5.240016  0.000  0.210  0.048  0.075  0.000  0.000  0.000  0.000  0.000  0.333
   2.49348     -5.237723  0.000  0.202  0.057  0.071  0.000  0.000  0.000  0.000  0.000  0.330
   2.50800     -5.234048  0.000  0.192  0.067  0.067  0.000  0.000  0.000  0.000  0.000  0.327
   2.52252     -5.228889  0.000  0.181  0.079  0.062  0.000  0.000  0.000  0.000  0.000  0.323
   2.53703     -5.222126  0.000  0.169  0.091  0.058  0.000  0.000  0.000  0.000  0.000  0.319
   2.55155     -5.213742  0.000  0.156  0.104  0.053  0.000  0.000  0.000  0.000  0.000  0.315
   2.56607     -5.203586  0.000  0.143  0.118  0.049  0.000  0.000  0.000  0.000  0.000  0.311
   2.58058     -5.191646  0.000  0.130  0.131  0.044  0.000  0.000  0.000  0.000  0.000  0.307
   2.59510     -5.177911  0.000  0.117  0.145  0.040  0.000  0.000  0.000  0.000  0.000  0.303
   2.60962     -5.162455  0.001  0.104  0.159  0.036  0.000  0.000  0.000  0.000  0.000  0.300
   2.62413     -5.145247  0.001  0.093  0.172  0.032  0.000  0.000  0.000  0.000  0.000  0.298
   2.63865     -5.126411  0.001  0.082  0.184  0.029  0.000  0.000  0.000  0.000  0.000  0.296
   2.65317     -5.106124  0.001  0.073  0.195  0.026  0.000  0.000  0.000  0.000  0.000  0.295
   2.66768     -5.084428  0.001  0.064  0.205  0.023  0.000  0.000  0.000  0.000  0.000  0.294
   2.68220     -5.061463  0.001  0.057  0.214  0.021  0.000  0.000  0.000  0.000  0.000  0.294
   2.69672     -5.037403  0.001  0.051  0.223  0.019  0.000  0.000  0.000  0.000  0.000  0.294
   2.71123     -5.012381  0.001  0.045  0.231  0.017  0.000  0.000  0.000  0.000  0.000  0.294
   2.72575     -4.986486  0.001  0.040  0.238  0.015  0.000  0.000  0.000  0.000  0.000  0.295
   2.74027     -4.959874  0.001  0.036  0.245  0.014  0.000  0.000  0.000  0.000  0.000  0.296
   2.75478     -4.932655  0.001  0.032  0.251  0.013  0.000  0.000  0.000  0.000  0.000  0.298
   2.76930     -4.904948  0.001  0.029  0.257  0.012  0.000  0.000  0.000  0.000  0.000  0.300
   2.78382     -4.876874  0.001  0.027  0.262  0.011  0.000  0.000  0.000  0.000  0.000  0.302
   2.79833     -4.848564  0.001  0.024  0.268  0.010  0.000  0.000  0.000  0.000  0.000  0.305
   2.81285     -4.820152  0.001  0.022  0.273  0.010  0.000  0.000  0.000  0.000  0.000  0.307
   2.82737     -4.791715  0.001  0.021  0.279  0.009  0.000  0.000  0.000  0.000  0.000  0.310
   2.84188     -4.763380  0.001  0.019  0.284  0.009  0.000  0.000  0.000  0.000  0.000  0.314
   2.85640     -4.735337  0.001  0.018  0.290  0.008  0.000  0.000  0.000  0.000  0.000  0.318
   2.87092     -4.707706  0.001  0.017  0.296  0.008  0.000  0.000  0.000  0.000  0.000  0.322
   2.88543     -4.680614  0.001  0.016  0.302  0.008  0.000  0.000  0.000  0.000  0.000  0.327
   2.89995     -4.654259  0.001  0.015  0.308  0.008  0.000  0.000  0.000  0.000  0.000  0.332
   2.91447     -4.628837  0.001  0.014  0.315  0.007  0.000  0.000  0.000  0.000  0.000  0.338
   2.92898     -4.604568  0.001  0.014  0.322  0.007  0.000  0.000  0.000  0.000  0.000  0.345
   2.94350     -4.581732  0.000  0.013  0.330  0.007  0.000  0.000  0.000  0.000  0.000  0.352
   2.95802     -4.560628  0.000  0.013  0.339  0.007  0.000  0.000  0.000  0.000  0.000  0.360
   2.97253     -4.541587  0.000  0.013  0.348  0.007  0.000  0.000  0.000  0.000  0.000  0.368
   2.98705     -4.524992  0.000  0.012  0.356  0.007  0.000  0.000  0.000  0.000  0.000  0.377
   3.00157     -4.511435  0.000  0.012  0.364  0.007  0.000  0.000  0.000  0.000  0.000  0.384
   3.01608     -4.501311  0.000  0.012  0.371  0.007  0.000  0.000  0.000  0.000  0.000  0.391
   3.03060     -4.495034  0.000  0.012  0.376  0.008  0.000  0.000  0.000  0.000  0.000  0.396
   3.04512     -4.492916  0.000  0.012  0.377  0.008  0.000  0.000  0.000  0.000  0.000  0.397
 
 
# Band-Index   10
   3.04512     -4.492916  0.000  0.012  0.377  0.008  0.000  0.000  0.000  0.000  0.000  0.397
   3.03060     -4.495034  0.000  0.012  0.376  0.008  0.000  0.000  0.000  0.000  0.000  0.396
   3.01608     -4.501311  0.000  0.012  0.371  0.007  0.000  0.000  0.000  0.000  0.000  0.391
   3.00157     -4.511435  0.000  0.012  0.364  0.007  0.000  0.000  0.000  0.000  0.000  0.384
   2.98705     -4.524992  0.000  0.012  0.356  0.007  0.000  0.000  0.000  0.000  0.000  0.377
   2.97253     -4.541587  0.000  0.013  0.348  0.007  0.000  0.000  0.000  0.000  0.000  0.368
   2.95802     -4.560628  0.000  0.013  0.339  0.007  0.000  0.000  0.000  0.000  0.000  0.360
   2.94350     -4.581732  0.000  0.013  0.330  0.007  0.000  0.000  0.000  0.000  0.000  0.352
   2.92898     -4.604568  0.001  0.014  0.322  0.007  0.000  0.000  0.000  0.000  0.000  0.345
   2.91447     -4.628837  0.001  0.014  0.315  0.007  0.000  0.000  0.000  0.000  0.000  0.338
   2.89995     -4.654259  0.001  0.015  0.308  0.008  0.000  0.000  0.000  0.000  0.000  0.332
   2.88543     -4.680614  0.001  0.016  0.302  0.008  0.000  0.000  0.000  0.000  0.000  0.327
   2.87092     -4.707706  0.001  0.017  0.296  0.008  0.000  0.000  0.000  0.000  0.000  0.322
   2.85640     -4.735337  0.001  0.018  0.290  0.008  0.000  0.000  0.000  0.000  0.000  0.318
   2.84188     -4.763380  0.001  0.019  0.284  0.009  0.000  0.000  0.000  0.000  0.000  0.314
   2.82737     -4.791715  0.001  0.021  0.279  0.009  0.000  0.000  0.000  0.000  0.000  0.310
   2.81285     -4.820152  0.001  0.022  0.273  0.010  0.000  0.000  0.000  0.000  0.000  0.307
   2.79833     -4.848564  0.001  0.024  0.268  0.010  0.000  0.000  0.000  0.000  0.000  0.305
   2.78382     -4.876874  0.001  0.027  0.262  0.011  0.000  0.000  0.000  0.000  0.000  0.302
   2.76930     -4.904948  0.001  0.029  0.257  0.012  0.000  0.000  0.000  0.000  0.000  0.300
   2.75478     -4.932655  0.001  0.032  0.251  0.013  0.000  0.000  0.000  0.000  0.000  0.298
   2.74027     -4.959874  0.001  0.036  0.245  0.014  0.000  0.000  0.000  0.000  0.000  0.296
   2.72575     -4.986486  0.001  0.040  0.238  0.015  0.000  0.000  0.000  0.000  0.000  0.295
   2.71123     -5.012381  0.001  0.045  0.231  0.017  0.000  0.000  0.000  0.000  0.000  0.294
   2.69672     -5.037403  0.001  0.051  0.223  0.019  0.000  0.000  0.000  0.000  0.000  0.294
   2.68220     -5.061463  0.001  0.057  0.214  0.021  0.000  0.000  0.000  0.000  0.000  0.294
   2.66768     -5.084428  0.001  0.064  0.205  0.023  0.000  0.000  0.000  0.000  0.000  0.294
   2.65317     -5.106124  0.001  0.073  0.195  0.026  0.000  0.000  0.000  0.000  0.000  0.295
   2.63865     -5.126411  0.001  0.082  0.184  0.029  0.000  0.000  0.000  0.000  0.000  0.296
   2.62413     -5.145247  0.001  0.093  0.172  0.032  0.000  0.000  0.000  0.000  0.000  0.298
   2.60962     -5.162455  0.001  0.104  0.159  0.036  0.000  0.000  0.000  0.000  0.000  0.300
   2.59510     -5.177911  0.000  0.117  0.145  0.040  0.000  0.000  0.000  0.000  0.000  0.303
   2.58058     -5.191646  0.000  0.130  0.131  0.044  0.000  0.000  0.000  0.000  0.000  0.307
   2.56607     -5.203586  0.000  0.143  0.118  0.049  0.000  0.000  0.000  0.000  0.000  0.311
   2.55155     -5.213742  0.000  0.156  0.104  0.053  0.000  0.000  0.000  0.000  0.000  0.315
   2.53703     -5.222126  0.000  0.169  0.091  0.058  0.000  0.000  0.000  0.000  0.000  0.319
   2.52252     -5.228889  0.000  0.181  0.079  0.062  0.000  0.000  0.000  0.000  0.000  0.323
   2.50800     -5.234048  0.000  0.192  0.067  0.067  0.000  0.000  0.000  0.000  0.000  0.327
   2.49348     -5.237723  0.000  0.202  0.057  0.071  0.000  0.000  0.000  0.000  0.000  0.330
   2.47897     -5.240016  0.000  0.210  0.048  0.075  0.000  0.000  0.000  0.000  0.000  0.333
   2.46445     -5.241018  0.000  0.217  0.040  0.079  0.000  0.000  0.000  0.000  0.000  0.336
   2.44993     -5.240790  0.001  0.222  0.033  0.083  0.000  0.000  0.000  0.000  0.000  0.339
   2.43542     -5.239359  0.001  0.226  0.027  0.087  0.000  0.000  0.000  0.000  0.000  0.341
   2.42090     -5.236752  0.001  0.228  0.021  0.092  0.000  0.000  0.000  0.000  0.000  0.342
   2.40638     -5.233210  0.001  0.229  0.017  0.097  0.000  0.000  0.000  0.000  0.000  0.343
   2.39186     -5.228535  0.001  0.228  0.013  0.102  0.000  0.000  0.000  0.000  0.000  0.344
   2.37735     -5.222717  0.001  0.226  0.009  0.108  0.000  0.000  0.000  0.000  0.000  0.345
   2.36283     -5.215957  0.001  0.222  0.007  0.114  0.000  0.000  0.000  0.000  0.000  0.345
   2.34831     -5.208284  0.001  0.218  0.005  0.121  0.000  0.000  0.000  0.000  0.000  0.345
   2.33380     -5.199897  0.001  0.212  0.003  0.128  0.000  0.000  0.000  0.000  0.000  0.344
   2.31928     -5.191106  0.001  0.206  0.002  0.135  0.000  0.000  0.000  0.000  0.000  0.344
   2.30476     -5.182204  0.001  0.199  0.001  0.142  0.000  0.000  0.000  0.000  0.000  0.343
   2.29025     -5.173339  0.001  0.193  0.001  0.148  0.000  0.000  0.000  0.000  0.000  0.343
   2.27573     -5.164764  0.001  0.187  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.342
   2.26121     -5.157092  0.001  0.182  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.342
   2.24670     -5.150387  0.000  0.178  0.000  0.163  0.000  0.000  0.000  0.000  0.000  0.341
   2.23218     -5.144917  0.000  0.174  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.341
   2.21766     -5.140864  0.000  0.172  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.341
   2.20315     -5.138390  0.000  0.171  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.18863     -5.137464  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.18863     -5.137464  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.17349     -5.138390  0.000  0.171  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   2.15835     -5.140886  0.000  0.172  0.000  0.168  0.000  0.000  0.000  0.000  0.000  0.341
   2.14321     -5.144903  0.000  0.174  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.341
   2.12808     -5.150319  0.000  0.178  0.000  0.163  0.000  0.000  0.000  0.000  0.000  0.341
   2.11294     -5.156993  0.001  0.182  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.342
   2.09780     -5.164634  0.001  0.187  0.001  0.154  0.000  0.000  0.000  0.000  0.000  0.342
   2.08266     -5.172809  0.001  0.193  0.001  0.148  0.000  0.000  0.000  0.000  0.000  0.343
   2.06752     -5.181288  0.001  0.199  0.002  0.142  0.000  0.000  0.000  0.000  0.000  0.343
   2.05238     -5.189750  0.001  0.205  0.003  0.135  0.000  0.000  0.000  0.000  0.000  0.344
   2.03724     -5.197841  0.001  0.210  0.005  0.128  0.000  0.000  0.000  0.000  0.000  0.344
   2.02210     -5.205347  0.001  0.215  0.008  0.120  0.000  0.000  0.000  0.000  0.000  0.344
   2.00696     -5.211840  0.001  0.219  0.011  0.114  0.000  0.000  0.000  0.000  0.000  0.344
   1.99183     -5.217348  0.001  0.221  0.015  0.107  0.000  0.000  0.000  0.000  0.000  0.344
   1.97669     -5.221554  0.001  0.221  0.020  0.101  0.000  0.000  0.000  0.000  0.000  0.343
   1.96155     -5.224308  0.001  0.219  0.026  0.096  0.000  0.000  0.000  0.000  0.000  0.342
   1.94641     -5.225705  0.001  0.216  0.033  0.091  0.000  0.000  0.000  0.000  0.000  0.340
   1.93127     -5.225622  0.001  0.210  0.041  0.086  0.000  0.000  0.000  0.000  0.000  0.339
   1.91613     -5.224070  0.000  0.203  0.051  0.082  0.000  0.000  0.000  0.000  0.000  0.336
   1.90099     -5.220850  0.000  0.195  0.061  0.077  0.000  0.000  0.000  0.000  0.000  0.334
   1.88585     -5.216009  0.000  0.185  0.073  0.073  0.000  0.000  0.000  0.000  0.000  0.331
   1.87071     -5.209410  0.000  0.174  0.086  0.068  0.000  0.000  0.000  0.000  0.000  0.328
   1.85558     -5.201137  0.000  0.162  0.099  0.064  0.000  0.000  0.000  0.000  0.000  0.326
   1.84044     -5.191045  0.000  0.149  0.113  0.060  0.000  0.000  0.000  0.000  0.000  0.323
   1.82530     -5.179177  0.000  0.137  0.128  0.055  0.000  0.000  0.000  0.000  0.000  0.321
   1.81016     -5.165574  0.000  0.124  0.143  0.051  0.000  0.000  0.000  0.000  0.000  0.319
   1.79502     -5.150336  0.000  0.113  0.157  0.047  0.000  0.000  0.000  0.000  0.000  0.317
   1.77988     -5.133624  0.000  0.101  0.171  0.044  0.000  0.000  0.000  0.000  0.000  0.316
   1.76474     -5.115451  0.000  0.091  0.184  0.040  0.000  0.000  0.000  0.000  0.000  0.316
   1.74960     -5.096051  0.000  0.082  0.196  0.037  0.000  0.000  0.000  0.000  0.000  0.316
   1.73446     -5.075625  0.000  0.074  0.207  0.034  0.000  0.000  0.000  0.000  0.000  0.317
   1.71933     -5.054349  0.000  0.067  0.218  0.032  0.000  0.000  0.000  0.000  0.000  0.318
   1.70419     -5.032409  0.000  0.060  0.228  0.030  0.000  0.000  0.000  0.000  0.000  0.319
   1.68905     -5.009997  0.000  0.055  0.237  0.028  0.000  0.000  0.000  0.000  0.000  0.320
   1.67391     -4.987290  0.000  0.050  0.245  0.026  0.000  0.000  0.000  0.000  0.000  0.322
   1.65877     -4.964488  0.000  0.046  0.253  0.024  0.000  0.000  0.000  0.000  0.000  0.324
   1.64363     -4.941718  0.000  0.042  0.260  0.023  0.000  0.000  0.000  0.000  0.000  0.326
   1.62849     -4.919182  0.000  0.039  0.267  0.022  0.000  0.000  0.000  0.000  0.000  0.329
   1.61335     -4.896988  0.000  0.036  0.273  0.021  0.000  0.000  0.000  0.000  0.000  0.331
   1.59821     -4.875284  0.000  0.034  0.279  0.020  0.000  0.000  0.000  0.000  0.000  0.333
   1.58308     -4.854226  0.000  0.032  0.284  0.019  0.000  0.000  0.000  0.000  0.000  0.335
   1.56794     -4.833915  0.000  0.030  0.289  0.018  0.000  0.000  0.000  0.000  0.000  0.337
   1.55280     -4.814449  0.000  0.028  0.293  0.017  0.000  0.000  0.000  0.000  0.000  0.339
   1.53766     -4.795967  0.000  0.027  0.298  0.016  0.000  0.000  0.000  0.000  0.000  0.341
   1.52252     -4.778474  0.000  0.026  0.301  0.016  0.000  0.000  0.000  0.000  0.000  0.343
   1.50738     -4.762077  0.000  0.024  0.304  0.015  0.000  0.000  0.000  0.000  0.000  0.344
   1.49224     -4.746815  0.000  0.023  0.307  0.015  0.000  0.000  0.000  0.000  0.000  0.346
   1.47710     -4.732725  0.000  0.023  0.310  0.014  0.000  0.000  0.000  0.000  0.000  0.347
   1.46196     -4.719828  0.000  0.022  0.312  0.014  0.000  0.000  0.000  0.000  0.000  0.348
   1.44683     -4.708143  0.000  0.021  0.314  0.013  0.000  0.000  0.000  0.000  0.000  0.349
   1.43169     -4.697647  0.000  0.020  0.316  0.013  0.000  0.000  0.000  0.000  0.000  0.349
   1.41655     -4.688371  0.000  0.020  0.317  0.012  0.000  0.000  0.000  0.000  0.000  0.350
   1.40141     -4.680209  0.000  0.020  0.318  0.012  0.000  0.000  0.000  0.000  0.000  0.350
   1.38627     -4.673189  0.000  0.019  0.319  0.012  0.000  0.000  0.000  0.000  0.000  0.351
   1.37113     -4.667336  0.000  0.019  0.320  0.012  0.000  0.000  0.000  0.000  0.000  0.351
   1.35599     -4.662588  0.000  0.019  0.321  0.012  0.000  0.000  0.000  0.000  0.000  0.351
   1.34085     -4.658932  0.000  0.018  0.321  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.32571     -4.656330  0.000  0.018  0.321  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.31058     -4.654777  0.000  0.018  0.321  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.29544     -4.654252  0.000  0.018  0.322  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.29544     -4.654252  0.000  0.018  0.322  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.28092     -4.654694  0.000  0.018  0.322  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.26640     -4.655988  0.000  0.018  0.321  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.25189     -4.658134  0.000  0.018  0.321  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.23737     -4.661151  0.000  0.018  0.321  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.22285     -4.665037  0.000  0.019  0.321  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.20834     -4.669735  0.000  0.019  0.321  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.19382     -4.675242  0.000  0.019  0.320  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.17930     -4.681562  0.000  0.019  0.320  0.011  0.000  0.000  0.000  0.000  0.000  0.351
   1.16479     -4.688608  0.000  0.020  0.319  0.012  0.000  0.000  0.000  0.000  0.000  0.351
   1.15027     -4.696414  0.000  0.020  0.318  0.012  0.000  0.000  0.000  0.000  0.000  0.350
   1.13575     -4.704937  0.000  0.020  0.318  0.012  0.000  0.000  0.000  0.000  0.000  0.350
   1.12124     -4.714117  0.000  0.021  0.317  0.012  0.000  0.000  0.000  0.000  0.000  0.350
   1.10672     -4.723925  0.000  0.021  0.316  0.012  0.000  0.000  0.000  0.000  0.000  0.350
   1.09220     -4.734339  0.000  0.022  0.315  0.012  0.000  0.000  0.000  0.000  0.000  0.349
   1.07769     -4.745303  0.000  0.023  0.314  0.012  0.000  0.000  0.000  0.000  0.000  0.349
   1.06317     -4.756762  0.000  0.023  0.312  0.012  0.000  0.000  0.000  0.000  0.000  0.349
   1.04865     -4.768701  0.000  0.024  0.311  0.013  0.000  0.000  0.000  0.000  0.000  0.348
   1.03414     -4.781033  0.000  0.025  0.309  0.013  0.000  0.000  0.000  0.000  0.000  0.348
   1.01962     -4.793727  0.000  0.026  0.308  0.013  0.000  0.000  0.000  0.000  0.000  0.347
   1.00510     -4.806700  0.000  0.027  0.306  0.013  0.000  0.000  0.000  0.000  0.000  0.346
   0.99059     -4.819909  0.000  0.028  0.304  0.014  0.000  0.000  0.000  0.000  0.000  0.346
   0.97607     -4.833323  0.000  0.029  0.301  0.014  0.000  0.000  0.000  0.000  0.000  0.345
   0.96155     -4.846871  0.000  0.030  0.299  0.014  0.000  0.000  0.000  0.000  0.000  0.344
   0.94704     -4.860502  0.000  0.032  0.297  0.015  0.000  0.000  0.000  0.000  0.000  0.344
   0.93252     -4.874174  0.000  0.033  0.294  0.015  0.000  0.000  0.000  0.000  0.000  0.343
   0.91800     -4.887787  0.000  0.035  0.291  0.016  0.000  0.000  0.000  0.000  0.000  0.342
   0.90349     -4.901318  0.000  0.037  0.288  0.016  0.000  0.000  0.000  0.000  0.000  0.342
   0.88897     -4.914702  0.000  0.038  0.285  0.017  0.000  0.000  0.000  0.000  0.000  0.341
   0.87445     -4.927912  0.000  0.040  0.281  0.017  0.000  0.000  0.000  0.000  0.000  0.340
   0.85993     -4.940889  0.000  0.043  0.278  0.018  0.000  0.000  0.000  0.000  0.000  0.339
   0.84542     -4.953613  0.000  0.045  0.274  0.019  0.000  0.000  0.000  0.000  0.000  0.339
   0.83090     -4.965998  0.000  0.047  0.270  0.020  0.000  0.000  0.000  0.000  0.000  0.338
   0.81638     -4.978023  0.000  0.050  0.266  0.020  0.000  0.000  0.000  0.000  0.000  0.337
   0.80187     -4.989664  0.000  0.052  0.262  0.021  0.000  0.000  0.000  0.000  0.000  0.336
   0.78735     -5.000872  0.000  0.055  0.258  0.022  0.000  0.000  0.000  0.000  0.000  0.336
   0.77283     -5.011622  0.000  0.058  0.254  0.023  0.000  0.000  0.000  0.000  0.000  0.335
   0.75832     -5.021889  0.000  0.061  0.249  0.024  0.000  0.000  0.000  0.000  0.000  0.335
   0.74380     -5.031693  0.000  0.064  0.245  0.025  0.000  0.000  0.000  0.000  0.000  0.334
   0.72928     -5.040876  0.000  0.067  0.240  0.026  0.000  0.000  0.000  0.000  0.000  0.333
   0.71477     -5.049612  0.000  0.070  0.236  0.027  0.000  0.000  0.000  0.000  0.000  0.333
   0.70025     -5.057770  0.000  0.073  0.231  0.028  0.000  0.000  0.000  0.000  0.000  0.333
   0.68573     -5.065395  0.000  0.076  0.227  0.029  0.000  0.000  0.000  0.000  0.000  0.332
   0.67122     -5.072542  0.000  0.079  0.222  0.030  0.000  0.000  0.000  0.000  0.000  0.332
   0.65670     -5.079147  0.000  0.082  0.218  0.031  0.000  0.000  0.000  0.000  0.000  0.331
   0.64218     -5.085186  0.000  0.085  0.214  0.032  0.000  0.000  0.000  0.000  0.000  0.331
   0.62767     -5.090713  0.000  0.087  0.211  0.033  0.000  0.000  0.000  0.000  0.000  0.331
   0.61315     -5.095783  0.000  0.090  0.207  0.033  0.000  0.000  0.000  0.000  0.000  0.331
   0.59863     -5.100273  0.000  0.092  0.204  0.034  0.000  0.000  0.000  0.000  0.000  0.330
   0.58412     -5.104380  0.000  0.093  0.202  0.035  0.000  0.000  0.000  0.000  0.000  0.330
   0.56960     -5.107954  0.000  0.094  0.200  0.035  0.000  0.000  0.000  0.000  0.000  0.330
   0.55508     -5.111140  0.000  0.095  0.199  0.036  0.000  0.000  0.000  0.000  0.000  0.330
   0.54057     -5.113835  0.000  0.095  0.199  0.036  0.000  0.000  0.000  0.000  0.000  0.329
   0.52605     -5.116066  0.000  0.093  0.200  0.037  0.000  0.000  0.000  0.000  0.000  0.329
   0.51153     -5.117766  0.000  0.090  0.202  0.037  0.000  0.000  0.000  0.000  0.000  0.329
   0.49702     -5.118896  0.000  0.084  0.206  0.038  0.000  0.000  0.000  0.000  0.000  0.329
   0.48250     -5.119584  0.000  0.076  0.212  0.040  0.000  0.000  0.000  0.000  0.000  0.328
   0.46798     -5.119732  0.000  0.066  0.216  0.045  0.000  0.000  0.000  0.000  0.000  0.328
   0.45347     -5.119583  0.000  0.058  0.218  0.052  0.000  0.000  0.000  0.000  0.000  0.328
   0.43895     -5.119453  0.000  0.055  0.218  0.055  0.000  0.000  0.000  0.000  0.000  0.328
   0.43895     -5.119453  0.000  0.055  0.218  0.055  0.000  0.000  0.000  0.000  0.000  0.328
   0.43151     -5.119809  0.000  0.055  0.218  0.055  0.000  0.000  0.000  0.000  0.000  0.328
   0.42407     -5.120833  0.000  0.055  0.217  0.055  0.000  0.000  0.000  0.000  0.000  0.327
   0.41663     -5.122613  0.000  0.055  0.216  0.055  0.000  0.000  0.000  0.000  0.000  0.327
   0.40919     -5.125027  0.000  0.056  0.215  0.056  0.000  0.000  0.000  0.000  0.000  0.326
   0.40175     -5.128323  0.000  0.056  0.213  0.056  0.000  0.000  0.000  0.000  0.000  0.325
   0.39431     -5.132063  0.000  0.057  0.211  0.057  0.000  0.000  0.000  0.000  0.000  0.324
   0.38687     -5.136385  0.000  0.057  0.208  0.057  0.000  0.000  0.000  0.000  0.000  0.323
   0.37943     -5.138636  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
   0.37199     -5.138630  0.000  0.170  0.000  0.170  0.000  0.000  0.000  0.000  0.000  0.340
