 written on  7Sep2020 at 09:57:31 
           8
         259
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1
  -10   -4    0    6    2   -0.166938   -0.000006
  -10   -4    0    7    2   -0.062546    0.007809
  -10   -4    0    8    2   -0.007354   -0.002763
  -10   -4    0    1    3    0.031546    0.034165
  -10   -4    0    2    3   -0.015042   -0.010431
  -10   -4    0    3    3   -0.052598    0.001161
  -10   -4    0    4    3   -0.051742   -0.012332
  -10   -4    0    5    3    0.023801    0.016401
  -10   -4    0    6    3   -0.063356   -0.007694
  -10   -4    0    7    3   -0.004716    0.000007
  -10   -4    0    8    3   -0.065314   -0.018581
  -10   -4    0    1    4    0.113242   -0.007663
  -10   -4    0    2    4   -0.071845   -0.005050
  -10   -4    0    3    4   -0.059999    0.023978
  -10   -4    0    4    4   -0.020558    0.008056
  -10   -4    0    5    4   -0.011751   -0.013118
  -10   -4    0    6    4   -0.006908    0.002359
  -10   -4    0    7    4   -0.065317    0.018576
  -10   -4    0    8    4   -0.027304   -0.000004
  -10   -4    0    1    5   -0.197174    0.002500
  -10   -4    0    2    5   -0.107680   -0.025414
  -10   -4    0    3    5    0.029526    0.006426
  -10   -4    0    4    5   -0.064705   -0.011709
  -10   -4    0    5    5    0.027390    0.021833
  -10   -4    0    6    5   -0.144770   -0.011992
  -10   -4    0    7    5   -0.031396    0.034334
  -10   -4    0    8    5   -0.113367   -0.007481
  -10   -4    0    1    6    0.105016   -0.017424
  -10   -4    0    2    6    0.038753   -0.000025
  -10   -4    0    3    6   -0.008820    0.004535
  -10   -4    0    4    6    0.063257   -0.010107
  -10   -4    0    5    6   -0.143512    0.011983
  -10   -4    0    6    6    0.010458   -0.029177
  -10   -4    0    7    6   -0.014209    0.009911
  -10   -4    0    8    6   -0.071242    0.005302
  -10   -4    0    1    7   -0.029441    0.006219
  -10   -4    0    2    7   -0.008656   -0.004192
  -10   -4    0    3    7    0.004023    0.000005
  -10   -4    0    4    7   -0.003150   -0.015631
  -10   -4    0    5    7    0.013910   -0.006311
  -10   -4    0    6    7   -0.027016    0.000392
  -10   -4    0    7    7   -0.052592   -0.001152
  -10   -4    0    8    7   -0.059997   -0.023988
  -10   -4    0    1    8    0.064450   -0.011918
  -10   -4    0    2    8    0.063866    0.009878
  -10   -4    0    3    8   -0.003133    0.015628
  -10   -4    0    4    8    0.103592    0.000006
  -10   -4    0    5    8   -0.035678   -0.013892
  -10   -4    0    6    8    0.024995    0.002657
  -10   -4    0    7    8   -0.051726    0.012328
  -10   -4    0    8    8   -0.020570   -0.008051
   -9   -7    0    1    1    0.071953    0.005109
   -9   -7    0    2    1    0.039907    0.022290
   -9   -7    0    3    1    0.057531    0.011117
   -9   -7    0    4    1   -0.045150    0.012655
   -9   -7    0    5    1    0.036907   -0.002603
   -9   -7    0    6    1   -0.017336    0.017605
   -9   -7    0    7    1    0.067340    0.032936
   -9   -7    0    8    1   -0.020824    0.044096
   -9   -7    0    1    2    0.028341   -0.022103
   -9   -7    0    2    2    0.039518    0.000000
   -9   -7    0    3    2    0.038641   -0.005837
   -9   -7    0    4    2   -0.055560    0.008875
   -9   -7    0    5    2    0.013290    0.024819
   -9   -7    0    6    2   -0.104657    0.000016
   -9   -7    0    7    2    0.009190   -0.010461
   -9   -7    0    8    2    0.045303    0.007085
   -9   -7    0    1    3   -0.006403   -0.025229
   -9   -7    0    2    3   -0.088433    0.014182
   -9   -7    0    3    3   -0.031423   -0.002128
   -9   -7    0    4    3   -0.003933   -0.030341
   -9   -7    0    5    3   -0.067389    0.032964
   -9   -7    0    6    3    0.008990    0.010912
   -9   -7    0    7    3   -0.071517   -0.000007
   -9   -7    0    8    3    0.035032   -0.013871
   -9   -7    0    1    4    0.021844   -0.034403
   -9   -7    0    2    4    0.057985   -0.010556
   -9   -7    0    3    4    0.025873    0.032253
   -9   -7    0    4    4   -0.041189   -0.001236
   -9   -7    0    5    4    0.020715    0.044064
   -9   -7    0    6    4    0.046183   -0.007048
   -9   -7    0    7    4    0.035018    0.013852
   -9   -7    0    8    4    0.022587   -0.000016
   -9   -7    0    1    5   -0.094320    0.002601
   -9   -7    0    2    5   -0.057116   -0.025010
   -9   -7    0    3    5   -0.003009   -0.009796
   -9   -7    0    4    5   -0.038540   -0.020853
   -9   -7    0    5    5   -0.006080   -0.005112
   -9   -7    0    6    5   -0.026394   -0.014463
   -9   -7    0    7    5    0.006411   -0.025221
   -9   -7    0    8    5   -0.021761   -0.034427
   -9   -7    0    1    6    0.051993   -0.017569
   -9   -7    0    2    6    0.105617   -0.000016
   -9   -7    0    3    6   -0.073072   -0.012426
   -9   -7    0    4    6   -0.000400    0.010647
   -9   -7    0    5    6   -0.035718    0.014437
   -9   -7    0    6    6    0.039673   -0.000000
   -9   -7    0    7    6   -0.087813   -0.014032
   -9   -7    0    8    6    0.057655    0.010899
   -9   -7    0    1    7    0.002958   -0.009753
   -9   -7    0    2    7   -0.073729    0.011788
   -9   -7    0    3    7   -0.125004    0.000003
   -9   -7    0    4    7    0.008349   -0.048224
   -9   -7    0    5    7   -0.057532    0.011080
   -9   -7    0    6    7    0.039146    0.005889
   -9   -7    0    7    7   -0.031416    0.002130
   -9   -7    0    8    7    0.025879   -0.032256
   -9   -7    0    1    8    0.038456   -0.020798
   -9   -7    0    2    8   -0.000825   -0.010882
   -9   -7    0    3    8    0.008361    0.048238
   -9   -7    0    4    8    0.033893    0.000018
   -9   -7    0    5    8    0.045203    0.012583
   -9   -7    0    6    8   -0.055799   -0.008915
   -9   -7    0    7    8   -0.003928    0.030343
   -9   -7    0    8    8   -0.041206    0.001236
   -9   -6    0    1    1    0.058936   -0.012692
   -9   -6    0    2    1    0.008066    0.015894
   -9   -6    0    3    1    0.114969    0.006934
   -9   -6    0    4    1    0.013244   -0.001513
   -9   -6    0    5    1    0.055489   -0.002562
   -9   -6    0    6    1    0.064506    0.015343
   -9   -6    0    7    1    0.092160    0.029609
   -9   -6    0    8    1   -0.039304    0.006713
   -9   -6    0    1    2    0.013006   -0.016093
   -9   -6    0    2    2    0.025283    0.015839
   -9   -6    0    3    2   -0.084957   -0.008833
   -9   -6    0    4    2    0.049859    0.001033
   -9   -6    0    5    2   -0.065176    0.022220
   -9   -6    0    6    2   -0.140421    0.000006
   -9   -6    0    7    2   -0.102735   -0.007213
   -9   -6    0    8    2   -0.027818    0.011655
   -9   -6    0    1    3    0.074660    0.016057
   -9   -6    0    2    3    0.019549    0.000200
   -9   -6    0    3    3   -0.081704    0.000007
   -9   -6    0    4    3   -0.015002   -0.036569
   -9   -6    0    5    3   -0.092285    0.029726
   -9   -6    0    6    3   -0.103359    0.007842
   -9   -6    0    7    3   -0.032908   -0.000005
   -9   -6    0    8    3   -0.015203   -0.030909
   -9   -6    0    1    4    0.057165   -0.015673
   -9   -6    0    2    4   -0.022127   -0.015090
   -9   -6    0    3    4   -0.007425    0.034773
   -9   -6    0    4    4    0.036006    0.001457
   -9   -6    0    5    4    0.039286    0.006767
   -9   -6    0    6    4   -0.027448   -0.011374
   -9   -6    0    7    4   -0.015215    0.030893
   -9   -6    0    8    4    0.000764   -0.000010
   -9   -6    0    1    5   -0.166428    0.002582
   -9   -6    0    2    5    0.051045   -0.012235
   -9   -6    0    3    5   -0.053641    0.003354
   -9   -6    0    4    5   -0.039325   -0.024556
   -9   -6    0    5    5   -0.019082    0.012665
   -9   -6    0    6    5   -0.011075   -0.009041
   -9   -6    0    7    5   -0.074574    0.016149
   -9   -6    0    8    5   -0.057179   -0.015615
   -9   -6    0    1    6   -0.052585   -0.004136
   -9   -6    0    2    6    0.164048   -0.000023
   -9   -6    0    3    6   -0.023694   -0.008127
   -9   -6    0    4    6    0.041253   -0.004615
   -9   -6    0    5    6   -0.003870    0.007441
   -9   -6    0    6    6    0.025426   -0.015823
   -9   -6    0    7    6    0.019327   -0.000121
   -9   -6    0    8    6   -0.021090    0.015443
   -9   -6    0    1    7    0.053664    0.003282
   -9   -6    0    2    7   -0.024623    0.007445
   -9   -6    0    3    7   -0.072706    0.000002
   -9   -6    0    4    7   -0.036597   -0.021248
   -9   -6    0    5    7   -0.115043    0.007003
   -9   -6    0    6    7   -0.085984    0.008770
   -9   -6    0    7    7   -0.081697   -0.000005
   -9   -6    0    8    7   -0.007420   -0.034782
   -9   -6    0    1    8    0.039151   -0.024614
   -9   -6    0    2    8    0.041998    0.004286
   -9   -6    0    3    8   -0.036581    0.021256
   -9   -6    0    4    8   -0.094930    0.000017
   -9   -6    0    5    8   -0.013105   -0.001495
   -9   -6    0    6    8    0.050976   -0.001528
   -9   -6    0    7    8   -0.014991    0.036566
   -9   -6    0    8    8    0.035988   -0.001450
   -9   -5    0    1    1    0.076808   -0.042444
   -9   -5    0    2    1   -0.035375   -0.017632
   -9   -5    0    3    1    0.054757    0.005374
   -9   -5    0    4    1   -0.061219   -0.018153
   -9   -5    0    5    1    0.053461   -0.002469
   -9   -5    0    6    1   -0.026519   -0.008975
   -9   -5    0    7    1    0.061780    0.000522
   -9   -5    0    8    1    0.000683    0.001584
   -9   -5    0    1    2   -0.028073    0.015598
   -9   -5    0    2    2    0.007050    0.029225
   -9   -5    0    3    2    0.116897   -0.003014
   -9   -5    0    4    2   -0.038771   -0.015582
   -9   -5    0    5    2    0.023569   -0.002645
   -9   -5    0    6    2   -0.136221   -0.000006
   -9   -5    0    7    2    0.170998    0.005146
   -9   -5    0    8    2    0.024435    0.013057
   -9   -5    0    1    3    0.061788    0.010909
   -9   -5    0    2    3    0.115262   -0.005368
   -9   -5    0    3    3    0.055789   -0.002732
   -9   -5    0    4    3   -0.012517   -0.009168
   -9   -5    0    5    3   -0.061967    0.000710
   -9   -5    0    6    3    0.171867   -0.004645
   -9   -5    0    7    3    0.024095    0.000004
   -9   -5    0    8    3   -0.022787   -0.022536
   -9   -5    0    1    4    0.009385   -0.000566
   -9   -5    0    2    4    0.073014   -0.012718
   -9   -5    0    3    4   -0.034324    0.022419
   -9   -5    0    4    4   -0.103534    0.001969
   -9   -5    0    5    4   -0.000605    0.001714
   -9   -5    0    6    4    0.024672   -0.013285
   -9   -5    0    7    4   -0.022790    0.022526
   -9   -5    0    8    4   -0.019147   -0.000003
   -9   -5    0    1    5   -0.263282    0.002507
   -9   -5    0    2    5   -0.053677    0.014032
   -9   -5    0    3    5   -0.083214   -0.003976
   -9   -5    0    4    5   -0.042929   -0.005141
   -9   -5    0    5    5   -0.001177    0.042397
   -9   -5    0    6    5    0.033717    0.023636
   -9   -5    0    7    5   -0.061637    0.011073
   -9   -5    0    8    5   -0.009500   -0.000432
   -9   -5    0    1    6    0.053271    0.020056
   -9   -5    0    2    6    0.165496   -0.000025
   -9   -5    0    3    6    0.125002   -0.008183
   -9   -5    0    4    6   -0.087924   -0.013110
   -9   -5    0    5    6    0.035827   -0.025134
   -9   -5    0    6    6    0.007162   -0.029195
   -9   -5    0    7    6    0.114511    0.005490
   -9   -5    0    8    6    0.072590    0.012285
   -9   -5    0    1    7    0.083306   -0.004152
   -9   -5    0    2    7    0.124720    0.007848
   -9   -5    0    3    7    0.009403    0.000002
   -9   -5    0    4    7   -0.049372   -0.013814
   -9   -5    0    5    7   -0.054897    0.005541
   -9   -5    0    6    7    0.116306    0.002768
   -9   -5    0    7    7    0.055797    0.002743
   -9   -5    0    8    7   -0.034325   -0.022427
   -9   -5    0    1    8    0.042691   -0.005299
   -9   -5    0    2    8   -0.088966    0.013474
   -9   -5    0    3    8   -0.049355    0.013811
   -9   -5    0    4    8   -0.028717    0.000007
   -9   -5    0    5    8    0.061420   -0.018049
   -9   -5    0    6    8   -0.038661    0.015694
   -9   -5    0    7    8   -0.012502    0.009162
   -9   -5    0    8    8   -0.103544   -0.001964
   -9   -4    0    1    1    0.076446   -0.012820
   -9   -4    0    2    1    0.066419   -0.021064
   -9   -4    0    3    1    0.031618    0.028653
   -9   -4    0    4    1   -0.040273   -0.019381
   -9   -4    0    5    1    0.061387   -0.002337
   -9   -4    0    6    1    0.001218   -0.036862
   -9   -4    0    7    1   -0.028715    0.020905
   -9   -4    0    8    1   -0.079797   -0.018832
   -9   -4    0    1    2    0.062380    0.015348
   -9   -4    0    2    2    0.006843    0.038145
   -9   -4    0    3    2    0.047960   -0.003991
   -9   -4    0    4    2   -0.032436   -0.001334
   -9   -4    0    5    2   -0.005223   -0.027673
   -9   -4    0    6    2   -0.106788   -0.000018
   -9   -4    0    7    2   -0.011813    0.003327
   -9   -4    0    8    2    0.003571   -0.006372
   -9   -4    0    1    3    0.063096    0.007975
   -9   -4    0    2    3   -0.097846   -0.011948
   -9   -4    0    3    3    0.004808    0.005582
   -9   -4    0    4    3   -0.063274    0.012116
   -9   -4    0    5    3    0.028494    0.021134
   -9   -4    0    6    3   -0.011131   -0.002788
   -9   -4    0    7    3    0.063844    0.000012
   -9   -4    0    8    3   -0.052264   -0.020403
   -9   -4    0    1    4    0.060651   -0.004881
   -9   -4    0    2    4   -0.057924    0.010885
   -9   -4    0    3    4   -0.098236    0.013524
   -9   -4    0    4    4   -0.051983    0.021426
   -9   -4    0    5    4    0.079954   -0.018647
   -9   -4    0    6    4    0.004586    0.005712
   -9   -4    0    7    4   -0.052257    0.020398
   -9   -4    0    8    4   -0.088639   -0.000002
   -9   -4    0    1    5   -0.206487    0.002390
   -9   -4    0    2    5   -0.093219   -0.006305
   -9   -4    0    3    5   -0.035093    0.022142
   -9   -4    0    4    5   -0.091093   -0.021411
   -9   -4    0    5    5   -0.001495    0.012758
   -9   -4    0    6    5   -0.057334    0.026486
   -9   -4    0    7    5   -0.062907    0.008188
   -9   -4    0    8    5   -0.060848   -0.004692
   -9   -4    0    1    6    0.091954   -0.001423
   -9   -4    0    2    6    0.080567   -0.000022
   -9   -4    0    3    6    0.000263    0.005256
   -9   -4    0    4    6    0.052784    0.000008
   -9   -4    0    5    6   -0.065413   -0.025521
   -9   -4    0    6    6    0.006908   -0.038106
   -9   -4    0    7    6   -0.097954    0.012042
   -9   -4    0    8    6   -0.057834   -0.011082
   -9   -4    0    1    7    0.035237    0.021888
   -9   -4    0    2    7    0.000277   -0.004871
   -9   -4    0    3    7    0.023611    0.000008
   -9   -4    0    4    7   -0.104170   -0.002315
   -9   -4    0    5    7   -0.031802    0.028892
   -9   -4    0    6    7    0.047480    0.004201
   -9   -4    0    7    7    0.004812   -0.005556
   -9   -4    0    8    7   -0.098242   -0.013531
   -9   -4    0    1    8    0.090821   -0.021638
   -9   -4    0    2    8    0.052650   -0.000018
   -9   -4    0    3    8   -0.104153    0.002306
   -9   -4    0    4    8    0.002862   -0.000002
   -9   -4    0    5    8    0.040496   -0.019209
   -9   -4    0    6    8   -0.033283    0.001756
   -9   -4    0    7    8   -0.063257   -0.012120
   -9   -4    0    8    8   -0.051987   -0.021430
   -9   -3    0    1    1    0.071901   -0.025402
   -9   -3    0    2    1   -0.021971    0.007623
   -9   -3    0    3    1   -0.001904    0.013884
   -9   -3    0    4    1    0.013220   -0.031537
   -9   -3    0    5    1    0.057538   -0.002190
   -9   -3    0    6    1   -0.016848   -0.011802
   -9   -3    0    7    1   -0.075459    0.021636
   -9   -3    0    8    1    0.012328   -0.021762
   -9   -3    0    1    2   -0.032371   -0.012787
   -9   -3    0    2    2    0.024693    0.041275
   -9   -3    0    3    2   -0.029210    0.003216
   -9   -3    0    4    2    0.124773   -0.005041
   -9   -3    0    5    2    0.012038   -0.000510
   -9   -3    0    6    2   -0.062701   -0.000028
   -9   -3    0    7    2   -0.127243    0.010750
   -9   -3    0    8    2   -0.083705   -0.007525
   -9   -3    0    1    3    0.030836    0.020159
   -9   -3    0    2    3   -0.072436   -0.007473
   -9   -3    0    3    3   -0.047866   -0.001976
   -9   -3    0    4    3   -0.026275    0.018506
   -9   -3    0    5    3    0.075236    0.021872
   -9   -3    0    6    3   -0.126692   -0.010729
   -9   -3    0    7    3   -0.011863    0.000014
   -9   -3    0    8    3   -0.004077    0.020850
   -9   -3    0    1    4    0.060253   -0.018206
   -9   -3    0    2    4   -0.029277    0.002009
   -9   -3    0    3    4   -0.060843    0.009384
   -9   -3    0    4    4   -0.010208    0.012512
   -9   -3    0    5    4   -0.012120   -0.021544
   -9   -3    0    6    4   -0.084723    0.007645
   -9   -3    0    7    4   -0.004063   -0.020854
   -9   -3    0    8    4   -0.068240   -0.000005
   -9   -3    0    1    5   -0.112634    0.002249
   -9   -3    0    2    5    0.034475   -0.018605
   -9   -3    0    3    5    0.012605    0.030125
   -9   -3    0    4    5    0.000118   -0.001293
   -9   -3    0    5    5   -0.005993    0.025335
   -9   -3    0    6    5    0.038723   -0.002406
   -9   -3    0    7    5   -0.030637    0.020391
   -9   -3    0    8    5   -0.060512   -0.017989
   -9   -3    0    1    6   -0.036349   -0.010746
   -9   -3    0    2    6   -0.022527   -0.000015
   -9   -3    0    3    6   -0.009253    0.004536
   -9   -3    0    4    6    0.128408   -0.004672
   -9   -3    0    5    6    0.021618    0.002346
   -9   -3    0    6    6    0.024703   -0.041232
   -9   -3    0    7    6   -0.072622    0.007051
   -9   -3    0    8    6   -0.028501   -0.001560
   -9   -3    0    1    7   -0.012428    0.029834
   -9   -3    0    2    7   -0.007734   -0.004107
   -9   -3    0    3    7   -0.016637    0.000014
   -9   -3    0    4    7    0.006789   -0.005698
   -9   -3    0    5    7    0.001697    0.014155
   -9   -3    0    6    7   -0.028542   -0.002698
   -9   -3    0    7    7   -0.047866    0.002010
   -9   -3    0    8    7   -0.060854   -0.009392
   -9   -3    0    1    8   -0.000387   -0.001553
   -9   -3    0    2    8    0.128296    0.004277
   -9   -3    0    3    8    0.006804    0.005688
   -9   -3    0    4    8   -0.012878   -0.000005
   -9   -3    0    5    8   -0.013008   -0.031322
   -9   -3    0    6    8    0.125198    0.004815
   -9   -3    0    7    8   -0.026260   -0.018506
   -9   -3    0    8    8   -0.010210   -0.012521
   -9   -2    0    1    1    0.086857   -0.023158
   -9   -2    0    2    1   -0.029395    0.011348
   -9   -2    0    3    1    0.044063   -0.002385
   -9   -2    0    4    1    0.075966   -0.029381
   -9   -2    0    5    1    0.050536   -0.002047
   -9   -2    0    6    1   -0.058423    0.010262
   -9   -2    0    7    1    0.011316    0.006878
   -9   -2    0    8    1   -0.010466   -0.054080
   -9   -2    0    1    2   -0.022778   -0.013174
   -9   -2    0    2    2    0.038635    0.038162
   -9   -2    0    3    2    0.004084    0.002806
   -9   -2    0    4    2   -0.028394   -0.001187
   -9   -2    0    5    2    0.052275    0.019201
   -9   -2    0    6    2   -0.030683   -0.000035
   -9   -2    0    7    2   -0.003822    0.002425
   -9   -2    0    8    2    0.113195   -0.005174
   -9   -2    0    1    3    0.047365    0.048896
   -9   -2    0    2    3   -0.021082   -0.005960
   -9   -2    0    3    3   -0.077372    0.000906
   -9   -2    0    4    3   -0.080655    0.022976
   -9   -2    0    5    3   -0.011508    0.007086
   -9   -2    0    6    3   -0.004143   -0.003054
