#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  24
# Band-Index    1
   0.96898    -14.800118  0.696  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.697
   0.98791    -14.787728  0.697  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.698
   1.00684    -14.775214  0.699  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.700
   1.02577    -14.762608  0.700  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.701
   1.04470    -14.749953  0.702  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.703
   1.06363    -14.737271  0.703  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.704
   1.08256    -14.724609  0.705  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.706
   1.10149    -14.712022  0.706  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.707
   1.12042    -14.699531  0.708  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.709
   1.13935    -14.687180  0.709  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.710
   1.15828    -14.675011  0.711  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.712
   1.17721    -14.663066  0.712  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.713
   1.19614    -14.651378  0.714  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.715
   1.21507    -14.640004  0.715  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.716
   1.23400    -14.628972  0.717  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.717
   1.25293    -14.618331  0.718  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.719
   1.27186    -14.608125  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.720
   1.29079    -14.598375  0.721  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.721
   1.30972    -14.589115  0.722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.723
   1.32865    -14.580399  0.723  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.724
   1.34758    -14.572249  0.724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.725
   1.36651    -14.564701  0.725  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.726
