#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  24
# Band-Index    1
   0.27527     -3.006857  0.000  0.002  0.000  0.002  0.156  0.290  0.000  0.252  0.180  0.880
   0.28271     -3.007432  0.000  0.002  0.000  0.002  0.156  0.290  0.000  0.252  0.178  0.880
   0.29015     -3.007989  0.000  0.002  0.000  0.002  0.156  0.290  0.000  0.252  0.178  0.880
   0.29759     -3.008528  0.000  0.002  0.000  0.002  0.154  0.290  0.000  0.252  0.178  0.880
   0.30503     -3.009046  0.000  0.002  0.000  0.002  0.154  0.290  0.000  0.252  0.178  0.880
   0.31247     -3.009543  0.000  0.002  0.000  0.002  0.154  0.290  0.000  0.254  0.176  0.878
   0.31991     -3.010017  0.000  0.002  0.000  0.002  0.154  0.290  0.000  0.254  0.176  0.878
   0.32735     -3.010467  0.000  0.002  0.000  0.002  0.154  0.290  0.000  0.254  0.176  0.878
   0.33479     -3.010892  0.000  0.002  0.000  0.002  0.154  0.290  0.000  0.254  0.176  0.878
   0.34223     -3.011291  0.000  0.002  0.000  0.002  0.154  0.290  0.000  0.254  0.174  0.878
   0.34967     -3.011663  0.000  0.002  0.000  0.002  0.152  0.292  0.000  0.256  0.174  0.878
   0.35711     -3.012025  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.256  0.174  0.878
   0.36455     -3.012340  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.256  0.174  0.878
   0.37199     -3.013076  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.257  0.172  0.878
   0.37943     -3.013344  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.172  0.878
   0.38687     -3.013582  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.172  0.878
   0.39431     -3.013787  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.172  0.878
   0.40175     -3.013961  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.172  0.878
   0.40919     -3.014088  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.172  0.876
   0.41663     -3.014199  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.172  0.876
   0.42407     -3.014276  0.000  0.002  0.000  0.002  0.152  0.292  0.000  0.258  0.172  0.876
   0.43151     -3.014339  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.172  0.876
   0.43895     -3.014637  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.170  0.876
   0.43895     -3.014637  0.000  0.002  0.000  0.002  0.152  0.290  0.000  0.258  0.170  0.876
   0.45788     -3.014272  0.000  0.002  0.000  0.002  0.168  0.262  0.000  0.286  0.154  0.876
   0.47681     -3.014020  0.000  0.002  0.000  0.002  0.200  0.210  0.000  0.336  0.124  0.876
   0.49574     -3.013620  0.000  0.002  0.000  0.002  0.216  0.184  0.002  0.362  0.110  0.876
   0.51467     -3.013005  0.000  0.002  0.000  0.002  0.228  0.166  0.002  0.378  0.100  0.876
   0.53360     -3.012254  0.000  0.002  0.000  0.002  0.234  0.156  0.004  0.384  0.094  0.876
   0.55253     -3.011368  0.000  0.002  0.000  0.002  0.238  0.150  0.006  0.386  0.092  0.876
   0.57146     -3.010299  0.000  0.002  0.000  0.004  0.242  0.146  0.008  0.386  0.092  0.876
   0.59039     -3.009074  0.000  0.002  0.000  0.004  0.246  0.144  0.010  0.382  0.092  0.876
   0.60932     -3.007676  0.000  0.002  0.000  0.004  0.250  0.140  0.012  0.380  0.090  0.876
   0.62825     -3.006002  0.000  0.002  0.000  0.004  0.254  0.138  0.014  0.376  0.092  0.876
   0.64718     -3.004071  0.000  0.002  0.000  0.004  0.258  0.134  0.016  0.372  0.092  0.876
   0.66611     -3.001913  0.000  0.002  0.000  0.004  0.262  0.132  0.016  0.366  0.094  0.876
   0.68504     -2.999325  0.000  0.002  0.002  0.004  0.266  0.130  0.018  0.362  0.094  0.876
   0.70397     -2.996434  0.000  0.002  0.002  0.004  0.270  0.128  0.020  0.356  0.096  0.874
   0.72290     -2.993441  0.000  0.002  0.002  0.004  0.274  0.126  0.022  0.350  0.096  0.874
   0.74183     -2.990108  0.000  0.002  0.002  0.004  0.280  0.122  0.022  0.344  0.098  0.872
   0.76076     -2.986210  0.000  0.002  0.002  0.004  0.284  0.122  0.022  0.336  0.100  0.872
   0.77969     -2.982386  0.000  0.002  0.002  0.004  0.288  0.120  0.022  0.330  0.102  0.870
   0.79862     -2.978315  0.000  0.002  0.002  0.004  0.294  0.118  0.022  0.324  0.104  0.870
   0.81755     -2.974016  0.000  0.002  0.004  0.004  0.298  0.116  0.022  0.318  0.106  0.868
   0.83648     -2.969464  0.000  0.002  0.004  0.004  0.304  0.114  0.022  0.310  0.108  0.866
   0.85541     -2.964764  0.000  0.002  0.004  0.004  0.308  0.114  0.020  0.304  0.110  0.864
   0.87434     -2.959833  0.000  0.002  0.004  0.004  0.312  0.114  0.020  0.296  0.112  0.862
   0.89327     -2.954923  0.000  0.002  0.004  0.004  0.316  0.112  0.018  0.290  0.114  0.860
   0.91220     -2.949928  0.000  0.002  0.006  0.004  0.320  0.112  0.016  0.286  0.116  0.858
   0.93113     -2.945004  0.000  0.002  0.006  0.004  0.322  0.110  0.014  0.280  0.118  0.856
   0.95005     -2.940135  0.000  0.002  0.006  0.004  0.326  0.108  0.012  0.276  0.118  0.854
   0.96898     -2.935455  0.000  0.002  0.006  0.004  0.330  0.104  0.010  0.276  0.118  0.850
   0.98791     -2.930938  0.000  0.002  0.008  0.004  0.334  0.102  0.008  0.274  0.116  0.848
   1.00684     -2.926698  0.000  0.002  0.008  0.004  0.338  0.098  0.006  0.274  0.116  0.846
   1.02577     -2.922827  0.000  0.002  0.008  0.004  0.338  0.096  0.006  0.274  0.116  0.844
   1.04470     -2.919543  0.000  0.002  0.008  0.004  0.340  0.094  0.004  0.272  0.114  0.840
   1.06363     -2.916661  0.000  0.002  0.008  0.004  0.340  0.092  0.004  0.272  0.114  0.838
   1.08256     -2.914408  0.002  0.002  0.010  0.004  0.340  0.092  0.004  0.270  0.114  0.836
   1.10149     -2.912867  0.002  0.002  0.010  0.004  0.340  0.090  0.006  0.268  0.114  0.834
   1.12042     -2.911856  0.002  0.002  0.010  0.004  0.340  0.090  0.006  0.266  0.114  0.834
   1.13935     -2.911983  0.002  0.002  0.010  0.004  0.340  0.088  0.010  0.264  0.114  0.832
   1.15828     -2.912969  0.004  0.002  0.010  0.004  0.340  0.086  0.012  0.260  0.114  0.832
   1.17721     -2.914940  0.004  0.002  0.010  0.004  0.342  0.084  0.016  0.254  0.114  0.830
   1.19614     -2.917780  0.004  0.002  0.010  0.004  0.344  0.082  0.020  0.248  0.114  0.830
   1.21507     -2.921425  0.006  0.002  0.010  0.004  0.348  0.080  0.022  0.240  0.116  0.830
   1.23400     -2.925837  0.006  0.002  0.010  0.004  0.354  0.078  0.026  0.232  0.118  0.830
   1.25293     -2.931063  0.008  0.002  0.010  0.004  0.360  0.074  0.030  0.222  0.120  0.830
   1.27186     -2.936881  0.010  0.002  0.008  0.004  0.366  0.070  0.034  0.212  0.122  0.830
   1.29079     -2.943193  0.010  0.002  0.008  0.004  0.374  0.068  0.038  0.202  0.124  0.830
   1.30972     -2.950152  0.012  0.002  0.008  0.004  0.380  0.064  0.040  0.190  0.128  0.830
   1.32865     -2.957267  0.014  0.002  0.008  0.004  0.390  0.060  0.044  0.180  0.130  0.830
   1.34758     -2.964590  0.016  0.002  0.008  0.004  0.398  0.056  0.046  0.170  0.132  0.830
   1.36651     -2.972016  0.018  0.002  0.008  0.004  0.406  0.054  0.046  0.160  0.136  0.830
   1.38544     -2.979313  0.020  0.002  0.008  0.004  0.414  0.050  0.048  0.150  0.138  0.832
   1.40437     -2.986467  0.020  0.002  0.008  0.004  0.422  0.048  0.048  0.142  0.140  0.832
   1.42330     -2.992708  0.022  0.002  0.006  0.004  0.428  0.044  0.048  0.134  0.144  0.832
   1.44223     -2.999014  0.024  0.002  0.006  0.004  0.436  0.042  0.046  0.128  0.146  0.832
   1.46116     -3.004587  0.026  0.002  0.006  0.004  0.442  0.040  0.046  0.122  0.148  0.834
   1.48009     -3.009437  0.028  0.002  0.006  0.004  0.448  0.038  0.044  0.116  0.150  0.834
   1.49902     -3.013347  0.028  0.002  0.006  0.004  0.452  0.038  0.044  0.112  0.150  0.834
   1.51795     -3.016239  0.030  0.002  0.006  0.004  0.454  0.036  0.042  0.110  0.152  0.834
   1.53688     -3.018035  0.030  0.002  0.006  0.004  0.456  0.036  0.042  0.108  0.152  0.836
   1.55581     -3.018593  0.030  0.002  0.006  0.004  0.458  0.036  0.042  0.108  0.152  0.836
   1.55581     -3.018593  0.030  0.002  0.006  0.004  0.458  0.036  0.042  0.108  0.152  0.836
   1.57095     -3.018317  0.030  0.002  0.006  0.004  0.456  0.036  0.042  0.108  0.152  0.836
   1.58609     -3.017529  0.030  0.002  0.006  0.004  0.456  0.036  0.042  0.110  0.152  0.834
   1.60123     -3.016004  0.028  0.002  0.006  0.004  0.452  0.038  0.044  0.112  0.152  0.834
   1.61636     -3.013872  0.028  0.002  0.006  0.004  0.450  0.038  0.046  0.114  0.150  0.834
   1.63150     -3.011259  0.028  0.002  0.006  0.004  0.446  0.038  0.048  0.116  0.148  0.834
   1.64664     -3.008394  0.026  0.002  0.006  0.004  0.440  0.040  0.050  0.120  0.146  0.834
   1.66178     -3.005129  0.024  0.002  0.006  0.004  0.434  0.042  0.052  0.126  0.144  0.834
   1.67692     -3.001542  0.024  0.002  0.006  0.004  0.428  0.044  0.054  0.130  0.142  0.834
   1.69206     -2.997474  0.022  0.002  0.006  0.004  0.420  0.046  0.058  0.136  0.140  0.832
   1.70720     -2.993356  0.020  0.002  0.006  0.004  0.412  0.048  0.062  0.142  0.138  0.832
   1.72234     -2.989231  0.020  0.002  0.006  0.004  0.404  0.050  0.064  0.150  0.134  0.832
   1.73748     -2.985031  0.018  0.002  0.006  0.004  0.394  0.052  0.068  0.156  0.132  0.832
   1.75261     -2.980965  0.016  0.002  0.006  0.004  0.386  0.054  0.070  0.164  0.128  0.832
   1.76775     -2.977152  0.014  0.002  0.006  0.006  0.376  0.058  0.074  0.172  0.126  0.832
   1.78289     -2.973478  0.014  0.002  0.006  0.006  0.366  0.060  0.076  0.180  0.122  0.832
   1.79803     -2.970118  0.012  0.002  0.006  0.006  0.358  0.062  0.078  0.188  0.120  0.832
   1.81317     -2.966976  0.010  0.002  0.006  0.006  0.350  0.066  0.080  0.196  0.116  0.830
   1.82831     -2.964313  0.010  0.002  0.008  0.006  0.342  0.068  0.080  0.204  0.114  0.832
   1.84345     -2.961992  0.008  0.002  0.008  0.006  0.336  0.070  0.080  0.212  0.112  0.832
   1.85859     -2.960051  0.008  0.002  0.008  0.006  0.330  0.072  0.080  0.218  0.110  0.832
   1.87373     -2.958484  0.006  0.002  0.008  0.006  0.324  0.076  0.078  0.226  0.108  0.832
   1.88886     -2.957269  0.006  0.002  0.008  0.006  0.320  0.078  0.076  0.234  0.106  0.834
   1.90400     -2.956319  0.006  0.002  0.006  0.006  0.316  0.080  0.074  0.240  0.106  0.834
   1.91914     -2.955804  0.004  0.002  0.006  0.006  0.312  0.082  0.070  0.248  0.104  0.836
   1.93428     -2.955540  0.004  0.002  0.006  0.006  0.310  0.084  0.066  0.254  0.104  0.836
   1.94942     -2.955648  0.004  0.002  0.006  0.006  0.308  0.088  0.062  0.260  0.102  0.838
   1.96456     -2.955949  0.004  0.002  0.006  0.006  0.306  0.090  0.058  0.266  0.102  0.840
   1.97970     -2.956590  0.004  0.002  0.006  0.004  0.306  0.092  0.054  0.272  0.102  0.842
   1.99484     -2.957292  0.002  0.002  0.006  0.004  0.304  0.094  0.050  0.278  0.102  0.844
   2.00998     -2.958163  0.002  0.002  0.006  0.004  0.304  0.096  0.046  0.284  0.102  0.846
   2.02511     -2.959473  0.002  0.002  0.006  0.004  0.304  0.098  0.042  0.290  0.102  0.848
   2.04025     -2.960593  0.002  0.002  0.006  0.004  0.304  0.100  0.038  0.294  0.102  0.850
   2.05539     -2.961805  0.002  0.002  0.006  0.004  0.302  0.102  0.034  0.300  0.102  0.852
   2.07053     -2.963101  0.002  0.002  0.004  0.004  0.302  0.104  0.030  0.306  0.102  0.854
   2.08567     -2.964471  0.002  0.002  0.004  0.004  0.302  0.104  0.026  0.310  0.102  0.856
   2.10081     -2.965914  0.002  0.002  0.004  0.004  0.300  0.106  0.024  0.316  0.102  0.860
   2.11595     -2.967348  0.002  0.002  0.004  0.004  0.300  0.108  0.020  0.320  0.102  0.862
   2.13109     -2.968798  0.000  0.002  0.004  0.004  0.298  0.110  0.018  0.324  0.102  0.864
   2.14623     -2.970258  0.000  0.002  0.004  0.004  0.298  0.112  0.016  0.330  0.102  0.866
   2.16136     -2.971706  0.000  0.002  0.004  0.004  0.296  0.114  0.014  0.334  0.100  0.868
   2.17650     -2.973235  0.000  0.002  0.002  0.004  0.294  0.116  0.012  0.338  0.100  0.870
   2.19164     -2.974740  0.000  0.002  0.002  0.004  0.292  0.118  0.010  0.342  0.100  0.872
   2.20678     -2.976181  0.000  0.002  0.002  0.004  0.290  0.120  0.008  0.346  0.100  0.874
   2.22192     -2.977585  0.000  0.002  0.002  0.004  0.288  0.124  0.006  0.348  0.100  0.876
   2.23706     -2.978932  0.000  0.002  0.002  0.004  0.286  0.126  0.006  0.352  0.102  0.876
   2.25220     -2.980216  0.000  0.002  0.002  0.004  0.284  0.128  0.004  0.354  0.102  0.878
   2.26734     -2.981491  0.000  0.002  0.002  0.004  0.280  0.130  0.004  0.356  0.102  0.880
   2.28248     -2.982667  0.000  0.002  0.002  0.004  0.278  0.134  0.002  0.356  0.104  0.880
   2.29761     -2.984054  0.000  0.002  0.000  0.004  0.274  0.138  0.002  0.358  0.104  0.882
   2.31275     -2.985082  0.000  0.002  0.000  0.004  0.270  0.142  0.002  0.358  0.106  0.884
   2.32789     -2.985877  0.000  0.002  0.000  0.004  0.266  0.148  0.002  0.356  0.108  0.884
   2.34303     -2.986866  0.000  0.002  0.000  0.004  0.260  0.152  0.000  0.354  0.112  0.886
   2.35817     -2.987766  0.000  0.002  0.000  0.004  0.248  0.170  0.000  0.340  0.122  0.886
   2.37331     -2.988498  0.000  0.002  0.000  0.002  0.224  0.202  0.000  0.310  0.144  0.886
   2.38845     -2.989087  0.000  0.002  0.000  0.002  0.198  0.238  0.000  0.276  0.170  0.886
   2.40359     -2.989683  0.000  0.002  0.000  0.002  0.206  0.228  0.000  0.288  0.162  0.888
   2.41873     -2.990062  0.000  0.002  0.000  0.002  0.162  0.290  0.000  0.228  0.204  0.888
   2.43386     -2.990269  0.000  0.002  0.000  0.002  0.140  0.320  0.000  0.198  0.226  0.888
   2.44900     -2.990294  0.000  0.002  0.000  0.002  0.168  0.280  0.000  0.238  0.198  0.888
   2.44900     -2.990294  0.000  0.002  0.000  0.002  0.168  0.280  0.000  0.238  0.198  0.888
   2.46352     -2.990285  0.000  0.002  0.000  0.002  0.218  0.210  0.000  0.308  0.148  0.888
   2.47804     -2.990045  0.000  0.002  0.000  0.002  0.220  0.206  0.000  0.310  0.146  0.888
   2.49255     -2.989577  0.000  0.002  0.000  0.002  0.176  0.268  0.000  0.248  0.192  0.888
   2.50707     -2.988967  0.000  0.002  0.000  0.004  0.268  0.136  0.000  0.380  0.098  0.888
   2.52159     -2.988232  0.000  0.000  0.000  0.004  0.300  0.094  0.000  0.422  0.068  0.888
   2.53610     -2.987353  0.000  0.000  0.000  0.004  0.296  0.098  0.000  0.416  0.072  0.888
   2.55062     -2.986325  0.000  0.002  0.000  0.004  0.270  0.136  0.000  0.378  0.100  0.888
   2.56514     -2.985044  0.000  0.002  0.000  0.002  0.176  0.262  0.000  0.248  0.196  0.886
   2.57965     -2.983716  0.000  0.002  0.000  0.002  0.146  0.302  0.000  0.202  0.230  0.886
   2.59417     -2.982271  0.000  0.004  0.000  0.002  0.100  0.362  0.002  0.138  0.280  0.884
   2.60869     -2.980591  0.000  0.004  0.002  0.000  0.036  0.440  0.002  0.050  0.346  0.882
   2.62320     -2.978850  0.000  0.004  0.002  0.000  0.052  0.418  0.002  0.070  0.334  0.882
   2.63772     -2.976989  0.000  0.004  0.002  0.002  0.088  0.366  0.002  0.122  0.298  0.882
   2.65224     -2.974928  0.000  0.004  0.002  0.000  0.074  0.380  0.002  0.100  0.318  0.880
   2.66675     -2.972594  0.000  0.004  0.002  0.000  0.076  0.374  0.002  0.102  0.320  0.880
   2.68127     -2.970380  0.000  0.004  0.002  0.000  0.032  0.420  0.004  0.044  0.368  0.876
   2.69579     -2.967852  0.000  0.004  0.002  0.000  0.036  0.410  0.004  0.048  0.368  0.876
   2.71030     -2.965331  0.000  0.004  0.002  0.000  0.026  0.418  0.004  0.034  0.384  0.874
   2.72482     -2.962638  0.000  0.004  0.004  0.000  0.028  0.408  0.004  0.036  0.386  0.872
   2.73934     -2.959821  0.000  0.004  0.004  0.000  0.020  0.412  0.004  0.024  0.400  0.870
   2.75385     -2.956837  0.000  0.004  0.004  0.000  0.016  0.410  0.006  0.020  0.408  0.868
   2.76837     -2.953779  0.000  0.004  0.004  0.000  0.012  0.408  0.006  0.014  0.416  0.864
   2.78289     -2.950284  0.000  0.004  0.004  0.000  0.028  0.384  0.006  0.034  0.404  0.864
   2.79740     -2.947038  0.000  0.004  0.006  0.000  0.012  0.394  0.006  0.016  0.424  0.860
   2.81192     -2.943956  0.000  0.006  0.006  0.000  0.004  0.394  0.006  0.006  0.436  0.858
   2.82644     -2.940462  0.000  0.006  0.006  0.000  0.004  0.390  0.008  0.004  0.440  0.856
   2.84095     -2.937092  0.000  0.006  0.006  0.000  0.002  0.386  0.008  0.002  0.444  0.854
   2.85547     -2.933712  0.000  0.006  0.008  0.000  0.002  0.380  0.008  0.002  0.448  0.850
   2.86999     -2.930372  0.000  0.006  0.008  0.000  0.000  0.376  0.008  0.000  0.450  0.848
   2.88450     -2.927074  0.000  0.006  0.008  0.000  0.000  0.372  0.008  0.000  0.452  0.846
   2.89902     -2.923493  0.000  0.006  0.008  0.000  0.000  0.368  0.008  0.000  0.454  0.844
   2.91354     -2.920638  0.000  0.006  0.008  0.000  0.000  0.368  0.006  0.000  0.452  0.842
   2.92806     -2.917924  0.000  0.006  0.008  0.000  0.000  0.368  0.006  0.000  0.450  0.838
   2.94257     -2.915521  0.000  0.006  0.010  0.000  0.000  0.370  0.006  0.000  0.446  0.836
   2.95709     -2.913722  0.000  0.006  0.010  0.000  0.000  0.376  0.004  0.000  0.438  0.834
   2.97161     -2.912647  0.000  0.006  0.010  0.000  0.000  0.384  0.004  0.000  0.428  0.830
   2.98612     -2.912178  0.002  0.004  0.010  0.000  0.000  0.396  0.002  0.000  0.414  0.826
   3.00064     -2.912720  0.002  0.004  0.008  0.000  0.000  0.410  0.002  0.000  0.394  0.820
   3.01516     -2.914446  0.002  0.004  0.008  0.000  0.000  0.428  0.002  0.000  0.370  0.814
   3.02967     -2.917485  0.002  0.004  0.008  0.000  0.000  0.450  0.002  0.000  0.340  0.806
   3.04419     -2.921730  0.004  0.004  0.008  0.000  0.000  0.470  0.004  0.000  0.306  0.794
   3.05871     -2.927680  0.004  0.002  0.006  0.000  0.000  0.490  0.006  0.000  0.272  0.782
   3.07322     -2.934941  0.004  0.002  0.006  0.000  0.000  0.504  0.010  0.000  0.240  0.766
   3.08774     -2.943081  0.004  0.002  0.004  0.000  0.000  0.516  0.014  0.000  0.210  0.752
   3.10226     -2.951495  0.006  0.002  0.004  0.000  0.000  0.524  0.018  0.000  0.184  0.736
   3.11677     -2.960547  0.006  0.002  0.004  0.000  0.000  0.530  0.020  0.000  0.162  0.722
   3.13129     -2.969718  0.006  0.002  0.004  0.000  0.000  0.532  0.024  0.000  0.144  0.710
   3.14581     -2.978761  0.006  0.000  0.002  0.000  0.000  0.532  0.026  0.000  0.128  0.698
   3.16032     -2.987506  0.006  0.000  0.002  0.000  0.000  0.530  0.030  0.000  0.116  0.686
   3.17484     -2.995803  0.006  0.000  0.002  0.000  0.000  0.530  0.032  0.000  0.106  0.676
   3.18936     -3.003515  0.006  0.000  0.002  0.000  0.000  0.528  0.034  0.000  0.096  0.668
   3.20387     -3.010700  0.006  0.000  0.002  0.000  0.000  0.524  0.036  0.000  0.090  0.660
   3.21839     -3.016953  0.006  0.000  0.002  0.000  0.000  0.522  0.038  0.000  0.084  0.654
   3.23291     -3.022358  0.006  0.000  0.002  0.000  0.000  0.520  0.040  0.000  0.078  0.648
   3.24742     -3.026873  0.006  0.000  0.002  0.000  0.000  0.518  0.042  0.000  0.074  0.644
   3.26194     -3.030496  0.006  0.000  0.002  0.000  0.000  0.518  0.042  0.000  0.072  0.640
   3.27646     -3.033139  0.006  0.000  0.002  0.000  0.000  0.516  0.044  0.000  0.070  0.638
   3.29097     -3.034691  0.006  0.000  0.002  0.000  0.000  0.516  0.044  0.000  0.068  0.636
   3.30549     -3.035236  0.006  0.000  0.002  0.000  0.000  0.516  0.044  0.000  0.068  0.636
 
 
# Band-Index    8
   3.30549     -2.844165  0.002  0.006  0.012  0.000  0.000  0.014  0.006  0.000  0.674  0.714
   3.29097     -2.843992  0.002  0.006  0.012  0.000  0.000  0.014  0.006  0.000  0.672  0.714
   3.27646     -2.843482  0.002  0.006  0.012  0.000  0.000  0.018  0.006  0.000  0.670  0.714
   3.26194     -2.842484  0.002  0.006  0.012  0.000  0.000  0.020  0.006  0.000  0.668  0.712
   3.24742     -2.841276  0.002  0.006  0.012  0.000  0.000  0.026  0.004  0.000  0.662  0.712
   3.23291     -2.839926  0.002  0.008  0.012  0.000  0.000  0.032  0.004  0.000  0.654  0.710
   3.21839     -2.838309  0.002  0.008  0.012  0.000  0.000  0.038  0.004  0.000  0.646  0.708
   3.20387     -2.836292  0.000  0.008  0.012  0.000  0.000  0.048  0.004  0.000  0.634  0.706
   3.18936     -2.834245  0.000  0.008  0.012  0.000  0.002  0.058  0.004  0.002  0.620  0.704
   3.17484     -2.837597  0.000  0.000  0.000  0.000  0.586  0.000  0.000  0.332  0.000  0.918
   3.16032     -2.841399  0.000  0.000  0.000  0.002  0.576  0.000  0.000  0.340  0.000  0.918
   3.14581     -2.845395  0.000  0.000  0.000  0.002  0.566  0.000  0.000  0.350  0.000  0.916
   3.13129     -2.849545  0.000  0.000  0.000  0.002  0.556  0.000  0.000  0.358  0.000  0.916
   3.11677     -2.853843  0.000  0.000  0.000  0.002  0.546  0.000  0.000  0.366  0.000  0.914
   3.10226     -2.858272  0.000  0.000  0.000  0.002  0.536  0.000  0.000  0.376  0.000  0.914
   3.08774     -2.862469  0.000  0.000  0.000  0.002  0.528  0.000  0.000  0.384  0.000  0.912
   3.07322     -2.866954  0.000  0.000  0.000  0.002  0.518  0.000  0.000  0.392  0.000  0.912
   3.05871     -2.871277  0.000  0.000  0.000  0.002  0.510  0.000  0.000  0.400  0.000  0.910
   3.04419     -2.875817  0.000  0.000  0.000  0.002  0.500  0.000  0.000  0.408  0.000  0.910
   3.02967     -2.880360  0.000  0.000  0.000  0.002  0.492  0.000  0.000  0.414  0.000  0.908
   3.01516     -2.885178  0.000  0.000  0.000  0.002  0.484  0.000  0.000  0.422  0.000  0.908
   3.00064     -2.889696  0.000  0.000  0.000  0.002  0.476  0.000  0.000  0.428  0.000  0.906
   2.98612     -2.894183  0.000  0.000  0.000  0.002  0.470  0.000  0.000  0.434  0.000  0.906
   2.97161     -2.898709  0.000  0.000  0.000  0.002  0.462  0.000  0.000  0.440  0.000  0.906
   2.95709     -2.902970  0.000  0.000  0.000  0.002  0.456  0.000  0.000  0.446  0.000  0.904
   2.94257     -2.907454  0.000  0.000  0.000  0.002  0.450  0.000  0.000  0.450  0.000  0.904
   2.92806     -2.911763  0.000  0.000  0.000  0.002  0.444  0.000  0.000  0.456  0.000  0.902
   2.91354     -2.915981  0.000  0.000  0.000  0.002  0.438  0.000  0.000  0.460  0.000  0.902
   2.89902     -2.920041  0.000  0.000  0.000  0.002  0.432  0.000  0.000  0.466  0.000  0.900
   2.88450     -2.924118  0.000  0.000  0.000  0.004  0.428  0.000  0.000  0.470  0.000  0.900
   2.86999     -2.928099  0.000  0.000  0.000  0.004  0.422  0.000  0.000  0.472  0.000  0.900
   2.85547     -2.931904  0.000  0.000  0.000  0.004  0.416  0.000  0.000  0.476  0.002  0.898
   2.84095     -2.935706  0.000  0.000  0.000  0.004  0.412  0.002  0.000  0.478  0.002  0.898
   2.82644     -2.939436  0.000  0.000  0.000  0.004  0.406  0.004  0.000  0.480  0.004  0.896
   2.81192     -2.943039  0.000  0.000  0.000  0.004  0.402  0.004  0.000  0.482  0.004  0.896
   2.79740     -2.946468  0.000  0.000  0.000  0.004  0.390  0.012  0.000  0.476  0.014  0.894
   2.78289     -2.949887  0.000  0.000  0.000  0.004  0.372  0.028  0.000  0.460  0.030  0.894
   2.76837     -2.953167  0.000  0.000  0.000  0.004  0.384  0.012  0.000  0.482  0.012  0.894
   2.75385     -2.956312  0.000  0.000  0.000  0.004  0.376  0.018  0.000  0.478  0.018  0.892
   2.73934     -2.959334  0.000  0.000  0.000  0.004  0.370  0.022  0.000  0.476  0.020  0.892
   2.72482     -2.962227  0.000  0.000  0.000  0.004  0.358  0.032  0.000  0.466  0.030  0.892
   2.71030     -2.964903  0.000  0.000  0.000  0.004  0.358  0.030  0.000  0.470  0.028  0.892
   2.69579     -2.967487  0.000  0.000  0.000  0.004  0.346  0.044  0.000  0.456  0.040  0.890
   2.68127     -2.969993  0.000  0.000  0.000  0.004  0.348  0.040  0.000  0.464  0.034  0.890
   2.66675     -2.972320  0.000  0.000  0.000  0.004  0.302  0.094  0.000  0.406  0.080  0.888
   2.65224     -2.974651  0.000  0.000  0.000  0.004  0.302  0.092  0.000  0.410  0.078  0.888
   2.63772     -2.976728  0.000  0.002  0.000  0.004  0.286  0.114  0.000  0.390  0.092  0.888
   2.62320     -2.978526  0.000  0.000  0.000  0.004  0.322  0.066  0.000  0.442  0.054  0.888
   2.60869     -2.980215  0.000  0.000  0.000  0.004  0.336  0.048  0.000  0.462  0.038  0.888
   2.59417     -2.982016  0.000  0.002  0.000  0.004  0.272  0.132  0.000  0.376  0.102  0.888
   2.57965     -2.983484  0.000  0.002  0.000  0.002  0.224  0.196  0.000  0.312  0.148  0.886
   2.56514     -2.984816  0.000  0.002  0.000  0.002  0.192  0.240  0.000  0.268  0.180  0.886
   2.55062     -2.986067  0.000  0.004  0.000  0.002  0.098  0.370  0.000  0.138  0.274  0.886
   2.53610     -2.987062  0.000  0.004  0.000  0.000  0.070  0.410  0.000  0.100  0.300  0.886
   2.52159     -2.987935  0.000  0.004  0.000  0.000  0.068  0.418  0.000  0.094  0.302  0.886
   2.50707     -2.988707  0.000  0.004  0.000  0.002  0.098  0.376  0.000  0.138  0.270  0.888
   2.49255     -2.989345  0.000  0.002  0.000  0.002  0.190  0.246  0.000  0.270  0.176  0.888
   2.47804     -2.989808  0.000  0.002  0.000  0.002  0.146  0.310  0.000  0.206  0.220  0.888
   2.46352     -2.990048  0.000  0.002  0.000  0.002  0.148  0.308  0.000  0.210  0.218  0.888
   2.44900     -2.990062  0.000  0.002  0.000  0.002  0.198  0.238  0.000  0.280  0.168  0.888
   2.44900     -2.990062  0.000  0.002  0.000  0.002  0.198  0.238  0.000  0.280  0.168  0.888
   2.43386     -2.990076  0.000  0.002  0.000  0.002  0.226  0.198  0.000  0.320  0.140  0.888
   2.41873     -2.989841  0.000  0.002  0.000  0.002  0.204  0.228  0.000  0.290  0.162  0.888
   2.40359     -2.989351  0.000  0.002  0.000  0.002  0.162  0.288  0.000  0.228  0.204  0.888
