#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 180  20
# Band-Index    1
   2.03705      1.185082  0.000  0.000  0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   2.05147      1.144916  0.000  0.000  0.514  0.000  0.000  0.000  0.000  0.000  0.000  0.514
   2.06590      1.103924  0.000  0.000  0.514  0.000  0.000  0.000  0.000  0.000  0.000  0.514
   2.08033      1.060839  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.09476      1.015632  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   2.10918      0.968292  0.000  0.000  0.520  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   2.12361      0.918775  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   2.13804      0.867083  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   2.15247      0.813210  0.000  0.000  0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   2.16689      0.756707  0.000  0.000  0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   2.18132      0.698212  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.19575      0.637826  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.21018      0.574496  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.22460      0.509849  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.23903      0.443126  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.25346      0.374427  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.26789      0.302068  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.28232      0.229242  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.29674      0.154637  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.31117      0.078202  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.32560      0.000014  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.32560      0.000014  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.35445      0.160586  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.38331      0.327209  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.41216      0.497721  0.000  0.000  0.530  0.000  0.000  0.000  0.000  0.000  0.000  0.530
   2.44102      0.672513  0.000  0.000  0.532  0.000  0.000  0.000  0.000  0.000  0.000  0.532
   2.46987      0.852287  0.000  0.000  0.532  0.000  0.000  0.000  0.000  0.000  0.000  0.532
   2.49873      1.036685  0.000  0.000  0.534  0.000  0.000  0.000  0.000  0.000  0.000  0.534
   2.52758      1.225665  0.000  0.000  0.536  0.000  0.000  0.000  0.000  0.000  0.000  0.536
   2.55644      1.418925  0.000  0.000  0.538  0.000  0.000  0.000  0.000  0.000  0.000  0.538
   2.58529      1.618492  0.000  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   2.61415      1.820626  0.000  0.000  0.542  0.000  0.000  0.000  0.000  0.000  0.000  0.542
   2.64300      2.026975  0.000  0.000  0.544  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   2.67186      2.237434  0.000  0.000  0.546  0.000  0.000  0.000  0.000  0.000  0.000  0.546
   2.70072      2.451893  0.000  0.000  0.548  0.000  0.000  0.000  0.000  0.000  0.000  0.548
   2.72957      2.670234  0.000  0.000  0.550  0.000  0.000  0.000  0.000  0.000  0.000  0.550
   2.75843      2.892534  0.000  0.000  0.554  0.000  0.000  0.000  0.000  0.000  0.000  0.554
   2.78728      3.118247  0.000  0.000  0.556  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   2.81614      3.349741  0.000  0.000  0.560  0.000  0.000  0.000  0.000  0.000  0.000  0.560
   2.84499      3.580912  0.000  0.000  0.562  0.000  0.000  0.000  0.000  0.000  0.000  0.562
   2.87385      3.816022  0.000  0.000  0.566  0.000  0.000  0.000  0.000  0.000  0.000  0.566
   2.90270      4.054165  0.000  0.000  0.568  0.000  0.000  0.000  0.000  0.000  0.000  0.568
   2.93156      4.295424  0.000  0.000  0.572  0.000  0.000  0.000  0.000  0.000  0.000  0.572
   2.96041      4.538679  0.000  0.000  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   2.98927      4.784800  0.000  0.000  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.01812      5.033019  0.000  0.000  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   3.04698      5.283269  0.000  0.000  0.588  0.000  0.000  0.000  0.000  0.000  0.000  0.588
   3.07583      5.534898  0.000  0.000  0.594  0.000  0.000  0.000  0.000  0.000  0.000  0.594
   3.10469      5.787802  0.000  0.000  0.598  0.000  0.000  0.000  0.000  0.000  0.000  0.598
   3.13354      6.041993  0.000  0.000  0.604  0.000  0.000  0.000  0.000  0.000  0.000  0.604
   3.16240      5.895267  0.012  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.19125      5.713246  0.012  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.22011      5.537295  0.014  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.24896      5.367455  0.014  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.27782      5.203687  0.014  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.30667      5.046067  0.014  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.33553      4.894559  0.014  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.36438      4.749212  0.014  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.39324      4.610005  0.014  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   3.42209      4.476940  0.014  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   3.45095      4.350072  0.014  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   3.47981      4.229352  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.50866      4.114800  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.53752      4.006425  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.56637      3.904260  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.59523      3.808255  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.62408      3.718452  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.65294      3.634837  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.68179      3.557423  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.71065      3.486192  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.73950      3.421173  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.76836      3.362344  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.79721      3.309705  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.82607      3.263261  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.85492      3.223014  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.88378      3.188960  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.91263      3.161107  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.94149      3.139448  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.97034      3.123970  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.99920      3.114688  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   4.02805      3.111584  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
 
# Band-Index    6
   4.02805      4.713700  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.99920      4.716771  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.97034      4.725979  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.94149      4.741326  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.91263      4.762857  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.88378      4.790469  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.85492      4.824326  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.82607      4.864194  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.79721      4.910182  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.76836      4.962252  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.73950      5.020683  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.71065      5.085005  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.68179      5.155436  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.65294      5.231789  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.62408      5.314306  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.59523      5.402870  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.56637      5.497490  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.53752      5.598123  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.50866      5.704712  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   3.47981      5.817265  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   3.45095      5.935753  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   3.42209      6.060129  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   3.39324      6.190384  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   3.36438      6.326461  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   3.33553      6.468294  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   3.30667      6.615860  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   3.27782      6.769073  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   3.24896      6.927877  0.000  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   3.22011      6.809392  0.000  0.000  0.620  0.000  0.000  0.000  0.000  0.000  0.000  0.620
   3.19125      6.554765  0.000  0.000  0.614  0.000  0.000  0.000  0.000  0.000  0.000  0.614
   3.16240      6.298635  0.000  0.000  0.608  0.000  0.000  0.000  0.000  0.000  0.000  0.608
   3.13354      6.083307  0.012  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   3.10469      6.277390  0.012  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   3.07583      6.477507  0.012  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   3.04698      6.683563  0.012  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   3.01812      6.895544  0.010  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   2.98927      7.113518  0.010  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   2.96041      7.337339  0.010  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   2.93156      7.567031  0.010  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   2.90270      7.802432  0.010  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   2.87385      8.043546  0.010  0.012  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   2.84499      8.290197  0.008  0.012  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.026
   2.81614      8.542407  0.008  0.012  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   2.78728      8.800026  0.008  0.014  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   2.75843      9.062821  0.006  0.016  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   2.72957      9.330479  0.006  0.016  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   2.70072      9.603068  0.006  0.018  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.032
   2.67186      9.880130  0.006  0.020  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.034
   2.64300     10.161258  0.004  0.022  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.036
   2.61415     10.446028  0.004  0.024  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.038
   2.58529     10.733502  0.002  0.028  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.042
   2.55644     10.804520  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   2.52758     10.789371  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.49873     10.763611  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   2.46987     10.733199  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.44102     10.702341  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.41216     10.674565  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   2.38331     10.652480  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.35445     10.638062  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.32560     10.633010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.32560     10.633010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.31117     10.634336  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.29674     10.638383  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.28232     10.645242  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.26789     10.654998  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.25346     10.667839  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.23903     10.683509  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   2.22460     10.702172  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.21018     10.723823  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.19575     10.748603  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   2.18132     10.776175  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.16689     10.806731  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.15247     10.839996  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   2.13804     10.875977  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.12361     10.914564  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.10918     10.955625  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.09476     10.999013  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   2.08033     11.044558  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   2.06590     11.092073  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   2.05147     11.141350  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   2.03705     11.192501  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   2.02262     11.244635  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.00819     11.151412  0.204  0.186  0.000  0.120  0.000  0.000  0.000  0.000  0.000  0.510
   1.99376     10.998200  0.210  0.180  0.000  0.118  0.000  0.000  0.000  0.000  0.000  0.508
   1.97934     10.843729  0.218  0.174  0.000  0.114  0.000  0.000  0.000  0.000  0.000  0.508
   1.96491     10.689437  0.224  0.170  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.506
   1.95048     10.534971  0.230  0.164  0.000  0.110  0.000  0.000  0.000  0.000  0.000  0.504
   1.93605     10.382214  0.238  0.158  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.502
   1.92163     10.230718  0.244  0.152  0.000  0.104  0.000  0.000  0.000  0.000  0.000  0.500
   1.90720     10.080782  0.250  0.146  0.000  0.102  0.000  0.000  0.000  0.000  0.000  0.498
   1.89277      9.932047  0.256  0.140  0.000  0.100  0.000  0.000  0.000  0.000  0.000  0.496
   1.87834      9.786087  0.262  0.134  0.000  0.098  0.000  0.000  0.000  0.000  0.000  0.494
   1.86391      9.642805  0.268  0.128  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.492
   1.84949      9.501785  0.274  0.122  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.490
   1.83506      9.363611  0.280  0.116  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.488
   1.82063      9.228022  0.286  0.110  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.486
   1.80620      9.096231  0.292  0.104  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.484
   1.79178      8.967978  0.296  0.100  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.482
   1.77735      8.843470  0.302  0.094  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.478
   1.76292      8.722924  0.308  0.088  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.476
   1.74849      8.606553  0.312  0.082  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.474
   1.73407      8.494572  0.318  0.076  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.472
   1.71964      8.387309  0.322  0.072  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.470
   1.70521      8.284679  0.328  0.066  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.468
   1.69078      8.187094  0.332  0.062  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.466
   1.67636      8.094714  0.336  0.056  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.464
   1.66193      8.007731  0.340  0.052  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.462
   1.64750      7.926685  0.344  0.048  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.460
   1.63307      7.850923  0.348  0.044  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.460
   1.61865      7.781232  0.352  0.040  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.458
   1.60422      7.717601  0.356  0.036  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.456
   1.58979      7.660231  0.358  0.032  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.454
   1.57536      7.609147  0.362  0.030  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.454
   1.56094      7.564706  0.364  0.028  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.452
   1.54651      7.526874  0.366  0.026  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.452
   1.53208      7.495932  0.366  0.024  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.452
   1.51765      7.471660  0.368  0.022  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.450
   1.50323      7.454276  0.370  0.020  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.450
   1.48880      7.443826  0.370  0.020  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.450
   1.47437      7.440340  0.370  0.020  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.450
   1.47437      7.440340  0.370  0.020  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.450
   1.44938      7.441206  0.370  0.020  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.450
   1.42439      7.443835  0.368  0.020  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.450
   1.39940      7.447945  0.368  0.020  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.450
   1.37441      7.453525  0.366  0.020  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.450
   1.34942      7.461140  0.366  0.022  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.450
   1.32443      7.470520  0.362  0.022  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.450
   1.29944      7.480845  0.360  0.022  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.450
   1.27446      7.493111  0.356  0.024  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.450
   1.24947      7.506642  0.352  0.024  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.450
   1.22448      7.520437  0.348  0.026  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.450
   1.19949      7.535144  0.342  0.026  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.448
   1.17450      7.549299  0.332  0.028  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.444
   1.14951      7.560839  0.312  0.030  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.432
   1.12452      7.559403  0.262  0.030  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.382
   1.09953      7.501711  0.118  0.022  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.208
   1.07454      7.354571  0.032  0.012  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.078
   1.04955      7.175468  0.014  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.044
   1.02456      6.991458  0.010  0.006  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.034
   0.99957      6.808607  0.010  0.004  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.028
   0.97458      6.628764  0.010  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.026
   0.94959      6.452637  0.010  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.024
   0.92460      6.280569  0.010  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.024
   0.89962      6.112757  0.010  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.022
   0.87463      5.964603  0.000  0.000  0.558  0.000  0.000  0.000  0.000  0.000  0.000  0.558
   0.84964      6.194324  0.000  0.000  0.556  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   0.82465      6.415132  0.000  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   0.79966      6.610445  0.000  0.000  0.478  0.000  0.000  0.000  0.000  0.000  0.000  0.478
   0.77467      6.722841  0.000  0.000  0.288  0.000  0.000  0.000  0.000  0.000  0.000  0.288
   0.74968      6.695360  0.000  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.000  0.122
   0.72469      6.598876  0.000  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   0.69970      6.485203  0.000  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   0.67471      6.368281  0.000  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   0.64972      6.252403  0.000  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.62473      6.139289  0.000  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   0.59974      6.029534  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   0.57475      5.923624  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   0.54977      5.821791  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   0.52478      5.724161  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   0.49979      5.630862  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.47480      5.541948  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.44981      5.457464  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.42482      5.377445  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.39983      5.301897  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.37484      5.230853  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.34985      5.164370  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.32486      5.102442  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.29987      5.045092  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.27488      4.992246  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.24989      4.944027  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.22490      4.900354  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.19991      4.861265  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.17493      4.826767  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.14994      4.796585  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.12495      4.771271  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.09996      4.750557  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.07497      4.734418  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.04998      4.722910  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.02499      4.716003  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   0.00000      4.713700  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
 
# Band-Index    7
   0.00000      5.895715  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.02499      5.898009  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.04998      5.904869  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.07497      5.916280  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.09996      5.932282  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.12495      5.952859  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.14994      5.978014  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.17493      6.007728  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.19991      6.042037  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   0.22490      6.080926  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   0.24989      6.124395  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
